date,time,temp,humidity,clouds,visibility,wind_speed,conditions
2025-01-20,06:00,266.87,48,0,10000,3.58,clear sky
2025-01-20,08:00,267.13,50,0,10000,3.1,clear sky
2025-01-20,10:00,269.78,36,0,10000,4.02,clear sky
2025-01-20,12:00,272.08,30,0,10000,3.58,clear sky
2025-01-20,14:00,274.68,23,0,10000,3.13,clear sky
2025-01-20,16:00,275.15,22,100,10000,3.13,overcast clouds
2025-01-20,18:00,273.09,26,100,10000,4.12,overcast clouds
2025-01-20,20:00,272.5,25,100,10000,3.6,overcast clouds
2025-01-20,22:00,271.99,28,100,10000,2.68,overcast clouds
2025-01-21,06:00,270.05,50,75,10000,3.1,broken clouds
2025-01-21,08:00,268.58,63,0,10000,4.02,clear sky
2025-01-21,10:00,271.04,49,0,10000,4.63,clear sky
2025-01-21,12:00,272.86,31,0,10000,4.02,clear sky
2025-01-21,14:00,273.81,20,0,10000,4.47,clear sky
2025-01-21,16:00,273.58,20,0,10000,5.36,clear sky
2025-01-21,18:00,271.39,23,0,10000,0.89,clear sky
2025-01-21,20:00,269.27,29,0,10000,1.54,clear sky
2025-01-21,22:00,268.81,34,0,10000,2.1,clear sky
2025-01-22,06:00,268.18,37,0,10000,3.1,clear sky
2025-01-22,08:00,268.81,39,0,10000,5.7,clear sky
2025-01-22,10:00,272.5,38,0,10000,5.7,clear sky
2025-01-22,12:00,277.58,26,0,10000,5.14,clear sky
2025-01-22,14:00,280.26,26,0,10000,6.2,clear sky
2025-01-22,16:00,281.25,26,0,10000,5.36,clear sky
2025-01-22,18:00,278.05,33,0,10000,2.1,clear sky
2025-01-22,20:00,275.38,39,0,10000,2.1,clear sky
2025-01-22,22:00,274.28,45,0,10000,2.1,clear sky
2025-01-23,06:00,271.87,63,0,10000,3.58,clear sky
2025-01-23,08:00,273.18,55,0,10000,2.24,clear sky
2025-01-23,10:00,279.71,42,0,10000,3.13,clear sky
2025-01-23,12:00,284.47,31,0,10000,3.6,clear sky
2025-01-23,14:00,285.56,26,0,10000,4.02,clear sky
2025-01-23,16:00,284.79,26,0,10000,5.7,clear sky
2025-01-23,18:00,280.73,28,40,10000,2.6,scattered clouds
2025-01-23,20:00,277.95,37,0,10000,3.1,clear sky
2025-01-23,22:00,276.35,48,0,10000,2.6,clear sky
2025-01-24,06:00,269.9,70,0,10000,0,clear sky
2025-01-24,08:00,270.99,65,0,10000,0,clear sky
2025-01-24,10:00,277.24,46,0,10000,3.6,clear sky
2025-01-24,12:00,281.44,35,0,10000,4.63,clear sky
2025-01-24,14:00,284.78,28,0,10000,4.63,clear sky
2025-01-24,16:00,285.85,24,0,10000,5.36,clear sky
2025-01-24,18:00,281.91,31,0,10000,2.6,clear sky
2025-01-24,20:00,280.98,30,0,10000,4.12,clear sky
2025-01-24,22:00,280.38,32,0,10000,4.63,clear sky
2025-01-25,06:00,275.36,56,0,10000,4.63,clear sky
2025-01-25,08:00,275.93,66,0,10000,5.7,clear sky
2025-01-25,10:00,282.45,48,0,10000,6.2,clear sky
2025-01-25,12:00,287.54,35,0,10000,6.71,clear sky
2025-01-25,14:00,290.15,37,20,10000,5.81,few clouds
2025-01-25,16:00,287.5,40,100,10000,5.7,overcast clouds
2025-01-25,18:00,286.91,42,100,10000,4.12,overcast clouds
2025-01-25,20:00,285.07,53,100,10000,5.66,overcast clouds
2025-01-25,22:00,283.07,69,100,10000,3.58,light rain
2025-01-26,06:00,280.77,89,100,4023,2.68,light rain
2025-01-26,08:00,280.77,90,100,8047,3.1,mist
2025-01-26,10:00,281.97,90,100,10000,4.12,light rain
2025-01-26,12:00,282.05,89,100,8047,1.79,light rain
2025-01-26,14:00,282.96,88,100,10000,2.24,light rain
2025-01-26,16:00,282.96,88,100,9656,2.1,light rain
2025-01-26,18:00,282.34,88,100,9656,2.6,mist
2025-01-26,20:00,281.87,90,100,8047,2.68,mist
2025-01-26,22:00,282.24,89,100,3219,2.24,mist
2025-01-27,06:00,280.36,76,100,10000,3.58,overcast clouds
2025-01-27,08:00,280.18,70,100,10000,1.79,overcast clouds
2025-01-27,10:00,281.97,58,100,10000,4.47,overcast clouds
2025-01-27,12:00,285.15,50,40,10000,2.6,scattered clouds
2025-01-27,14:00,286.66,47,0,10000,1.54,clear sky
2025-01-27,16:00,286.25,48,0,10000,2.24,clear sky
2025-01-27,18:00,283.61,59,0,10000,1.54,clear sky
2025-01-27,20:00,280.99,67,0,10000,0,clear sky
2025-01-27,22:00,278.81,75,0,10000,0,clear sky
2025-01-28,06:00,279.27,79,40,10000,0,scattered clouds
2025-01-28,08:00,278.95,85,100,10000,2.24,overcast clouds
2025-01-28,10:00,282.96,69,100,10000,1.79,overcast clouds
2025-01-28,12:00,286.45,50,40,10000,3.58,scattered clouds
2025-01-28,14:00,288.69,44,75,10000,2.24,broken clouds
2025-01-28,16:00,287.96,51,100,10000,3.1,overcast clouds
2025-01-28,18:00,285.89,59,20,10000,2.6,few clouds
2025-01-28,20:00,284.9,68,0,10000,2.1,clear sky
2025-01-28,22:00,283.58,79,0,10000,2.68,clear sky
2025-01-29,06:00,282.86,90,100,6437,0.45,mist
2025-01-29,08:00,282.96,90,100,6437,1.54,mist
2025-01-29,10:00,284.16,85,100,9656,2.24,haze
2025-01-29,12:00,286.25,80,100,10000,2.68,light rain
2025-01-29,14:00,285.77,90,100,4023,2.6,moderate rain
2025-01-29,16:00,286.25,92,100,4828,4.02,light rain
2025-01-29,18:00,286.76,89,100,6437,3.6,moderate rain
2025-01-29,20:00,286.87,91,100,10000,4.12,overcast clouds
2025-01-29,22:00,287.86,89,100,10000,5.14,light rain
2025-01-30,06:00,289.9,90,100,4023,5.7,moderate rain
2025-01-30,08:00,290.92,94,100,10000,6.69,moderate rain
2025-01-30,10:00,292.24,90,100,2816,5.7,heavy intensity rain
2025-01-30,12:00,293.18,88,100,8047,4.63,moderate rain
2025-01-30,14:00,292.96,90,100,6437,5.1,mist
2025-01-30,16:00,292.45,86,100,10000,7.2,moderate rain
2025-01-30,18:00,290.36,77,100,10000,4.63,overcast clouds
2025-01-30,20:00,287.03,90,0,10000,3.1,clear sky
2025-01-30,22:00,286.87,90,0,10000,4.12,clear sky
2025-01-31,06:00,283.81,73,100,10000,3.6,overcast clouds
2025-01-31,08:00,282.96,72,20,10000,4.63,few clouds
2025-01-31,10:00,285.05,59,0,10000,8.49,clear sky
2025-01-31,12:00,287.75,54,0,10000,8.23,clear sky
2025-01-31,14:00,290.56,46,0,10000,8.94,clear sky
2025-01-31,16:00,291.14,45,0,10000,8.05,clear sky
2025-01-31,18:00,289.15,52,0,10000,4.12,clear sky
2025-01-31,20:00,286.35,64,0,10000,3.1,clear sky
2025-01-31,22:00,284.19,70,0,10000,2.1,clear sky
2025-02-01,06:00,277.09,85,0,10000,0,clear sky
2025-02-01,08:00,280.36,76,0,10000,1.54,clear sky
2025-02-01,10:00,285.15,68,0,10000,2.68,clear sky
2025-02-01,12:00,288.69,55,0,10000,3.58,clear sky
2025-02-01,14:00,291.35,44,0,10000,3.6,clear sky
2025-02-01,16:00,292.45,36,0,10000,2.6,clear sky
2025-02-01,18:00,287.54,54,0,10000,3.1,clear sky
2025-02-01,20:00,284.75,65,0,10000,3.1,clear sky
2025-02-01,22:00,287.08,52,0,10000,3.1,clear sky
2025-02-02,06:00,283.18,63,0,10000,4.63,clear sky
2025-02-02,08:00,283.18,63,0,10000,4.63,clear sky
2025-02-02,10:00,288.65,57,0,10000,6.2,clear sky
2025-02-02,12:00,295.25,38,0,10000,4.63,clear sky
2025-02-02,14:00,296.69,29,0,10000,5.14,clear sky
2025-02-02,16:00,296.64,27,0,10000,4.1,clear sky
2025-02-02,18:00,293.38,40,0,10000,3.1,clear sky
2025-02-02,20:00,292.08,48,0,10000,4.12,clear sky
2025-02-02,22:00,290.98,55,0,10000,4.12,clear sky
2025-02-03,06:00,288.81,85,100,10000,4.47,overcast clouds
2025-02-03,08:00,289.47,86,100,10000,5.7,overcast clouds
2025-02-03,10:00,292.24,75,75,10000,7.2,broken clouds
2025-02-03,12:00,297.5,56,0,10000,6.7,clear sky
2025-02-03,14:00,300.77,48,0,10000,7.72,clear sky
2025-02-03,16:00,298.74,47,0,10000,4.63,clear sky
2025-02-03,18:00,296.95,66,0,10000,3.1,clear sky
2025-02-03,20:00,294.27,76,0,10000,4.47,clear sky
2025-02-03,22:00,293.01,83,0,10000,4.12,clear sky
2025-02-04,06:00,293.05,89,100,10000,3.1,overcast clouds
2025-02-04,08:00,293.05,90,100,9656,2.1,mist
2025-02-04,10:00,293.81,85,100,4828,2.1,mist
2025-02-04,12:00,295.05,85,100,10000,2.24,overcast clouds
2025-02-04,14:00,294.78,85,100,10000,2.68,light rain
2025-02-04,16:00,294.9,86,100,4023,2.68,light rain
2025-02-04,18:00,294.06,89,100,10000,2.6,light rain
2025-02-04,20:00,292.09,89,0,6437,0,mist
2025-02-04,22:00,292.09,89,0,4828,1.54,mist
2025-02-05,06:00,288.98,90,100,4023,2.06,mist
2025-02-05,08:00,288.69,91,100,1207,1.34,mist
2025-02-05,10:00,289.78,91,100,805,2.24,fog
2025-02-05,12:00,292.55,93,100,2414,2.24,mist
2025-02-05,14:00,295.5,69,100,10000,5.14,overcast clouds
2025-02-05,16:00,296.66,57,75,10000,5.7,broken clouds
2025-02-05,18:00,294.84,69,0,10000,2.6,clear sky
2025-02-05,20:00,294.68,71,20,10000,4.12,few clouds
2025-02-05,22:00,295.56,69,100,10000,5.14,overcast clouds
2025-02-06,06:00,292.24,89,75,10000,2.68,broken clouds
2025-02-06,08:00,293.18,83,75,10000,4.92,broken clouds
2025-02-06,10:00,295.05,75,75,10000,8.05,broken clouds
2025-02-06,12:00,298.95,58,75,10000,6.7,broken clouds
2025-02-06,14:00,301.14,53,75,10000,7.6,broken clouds
2025-02-06,16:00,299.85,47,100,10000,5.7,overcast clouds
2025-02-06,18:00,297.98,54,40,10000,1.54,scattered clouds
2025-02-06,20:00,295.15,75,75,10000,3.58,broken clouds
2025-02-06,22:00,294.06,78,75,10000,3.1,broken clouds
2025-02-07,06:00,286.44,87,100,10000,6.2,light rain
2025-02-07,08:00,284.09,88,100,2816,4.1,mist
2025-02-07,10:00,284.68,87,100,9656,5.36,mist
2025-02-07,12:00,288.18,82,100,10000,3.6,overcast clouds
2025-02-07,14:00,290.87,71,100,10000,3.1,overcast clouds
2025-02-07,16:00,292.08,65,0,10000,3.1,clear sky
2025-02-07,18:00,290.26,74,20,10000,2.24,few clouds
2025-02-07,20:00,289.06,78,75,10000,3.1,broken clouds
2025-02-07,22:00,288.18,77,75,10000,3.58,broken clouds
2025-02-08,06:00,293.81,80,100,10000,4.92,overcast clouds
2025-02-08,08:00,294.9,73,100,10000,4.63,overcast clouds
2025-02-08,10:00,297.86,65,40,10000,7.6,scattered clouds
2025-02-08,12:00,301.76,51,0,10000,10.3,clear sky
2025-02-08,14:00,304.71,40,0,10000,9.3,clear sky
2025-02-08,16:00,304.71,39,75,10000,6.7,broken clouds
2025-02-08,18:00,298.7,47,75,10000,3.1,broken clouds
2025-02-08,20:00,292.24,63,0,10000,4.63,clear sky
2025-02-08,22:00,288.58,71,0,10000,3.58,clear sky
2025-02-09,06:00,285.29,64,100,10000,4.63,overcast clouds
2025-02-09,08:00,284.19,65,100,10000,4.47,overcast clouds
2025-02-09,10:00,282.5,71,100,10000,4.63,overcast clouds
2025-02-09,12:00,281.97,73,100,10000,4.92,overcast clouds
2025-02-09,14:00,282.03,72,100,10000,5.14,overcast clouds
2025-02-09,16:00,281.39,72,100,10000,4.12,light rain
2025-02-09,18:00,280.15,77,100,10000,5.81,overcast clouds
2025-02-09,20:00,279.06,78,100,10000,4.47,light rain
2025-02-09,22:00,278.58,80,100,10000,5.7,overcast clouds
2025-02-10,06:00,278.58,65,100,10000,4.47,light rain
2025-02-10,08:00,278.58,67,100,10000,4.47,light rain
2025-02-10,10:00,277.96,81,100,10000,3.6,light rain
2025-02-10,12:00,278.58,75,100,10000,4.02,light rain
2025-02-10,14:00,279.78,73,100,10000,4.02,overcast clouds
2025-02-10,16:00,280.15,73,100,10000,3.6,overcast clouds
2025-02-10,18:00,279.68,74,100,10000,3.13,overcast clouds
2025-02-10,20:00,279.06,78,100,10000,4.47,light rain
2025-02-10,22:00,279.06,79,100,10000,2.6,overcast clouds
2025-02-11,06:00,278.18,85,100,10000,2.68,light rain
2025-02-11,08:00,277.96,89,100,10000,2.6,moderate rain
2025-02-11,10:00,278.58,89,100,9656,3.1,moderate rain
2025-02-11,12:00,279.57,87,100,10000,3.6,moderate rain
2025-02-11,14:00,279.68,87,100,10000,2.6,light rain
2025-02-11,16:00,280.05,85,100,10000,2.6,overcast clouds
2025-02-11,18:00,280.15,85,100,10000,2.1,overcast clouds
2025-02-11,20:00,280.05,85,100,10000,2.1,overcast clouds
2025-02-11,22:00,279.9,84,100,8047,3.6,mist
2025-02-12,06:00,278.69,89,100,4828,4.63,mist
2025-02-12,08:00,278.88,88,100,2012,7.2,moderate rain
2025-02-12,10:00,278.95,90,100,9656,3.1,thunderstorm
2025-02-12,12:00,279.06,88,100,10000,4.47,light rain
2025-02-12,14:00,280.67,85,100,10000,4.92,overcast clouds
2025-02-12,16:00,281.76,85,100,10000,4.92,overcast clouds
2025-02-12,18:00,283.01,78,100,10000,4.63,overcast clouds
2025-02-12,20:00,278.89,71,100,10000,6.7,overcast clouds
2025-02-12,22:00,277.5,71,100,10000,5.7,overcast clouds
2025-02-13,06:00,271.97,77,0,10000,4.12,clear sky
2025-02-13,08:00,272.24,71,0,10000,4.12,clear sky
2025-02-13,10:00,274.47,64,0,10000,4.12,clear sky
2025-02-13,12:00,277.13,59,0,10000,4.47,clear sky
2025-02-13,14:00,279.68,53,0,10000,4.02,clear sky
2025-02-13,16:00,280.77,46,0,10000,5.14,clear sky
2025-02-13,18:00,279.06,50,0,10000,4.02,clear sky
2025-02-13,20:00,277.24,59,0,10000,2.6,clear sky
2025-02-13,22:00,276.25,67,0,10000,3.58,clear sky
2025-02-14,06:00,274.06,72,100,10000,3.58,overcast clouds
2025-02-14,08:00,274.68,72,100,10000,3.58,overcast clouds
2025-02-14,10:00,276.97,65,100,10000,6.7,overcast clouds
2025-02-14,12:00,282.07,50,0,10000,4.12,clear sky
2025-02-14,14:00,284.53,39,75,10000,2.6,broken clouds
2025-02-14,16:00,285.14,43,100,10000,3.1,overcast clouds
2025-02-14,18:00,285.25,47,100,10000,2.6,overcast clouds
2025-02-14,20:00,283.58,65,100,10000,4.12,moderate rain
2025-02-14,22:00,281.87,87,100,4828,2.24,mist
2025-02-15,06:00,283.07,90,100,1207,1.54,mist
2025-02-15,08:00,283.18,89,100,1609,0,mist
2025-02-15,10:00,284.9,90,100,1609,2.24,heavy intensity rain
2025-02-15,12:00,290.26,92,100,3219,5.7,light rain
2025-02-15,14:00,291.47,88,100,2816,4.63,moderate rain
2025-02-15,16:00,290.18,82,100,2816,6.71,thunderstorm with heavy rain
2025-02-15,18:00,288.95,86,100,10000,8.23,light rain
2025-02-15,20:00,286.14,87,100,10000,6.2,overcast clouds
2025-02-15,22:00,283.43,76,100,10000,7.72,overcast clouds
2025-02-16,06:00,275.77,73,100,10000,5.81,overcast clouds
2025-02-16,08:00,275.29,69,100,10000,7.2,overcast clouds
2025-02-16,10:00,275.67,62,100,10000,6.71,overcast clouds
2025-02-16,12:00,278.48,54,20,10000,6.2,few clouds
2025-02-16,14:00,281.14,45,0,10000,4.47,clear sky
2025-02-16,16:00,282.24,41,0,10000,6.71,clear sky
2025-02-16,18:00,280.29,41,0,10000,4.63,clear sky
2025-02-16,20:00,277.5,50,0,10000,4.12,clear sky
2025-02-16,22:00,275.29,58,0,10000,2.6,clear sky
2025-02-17,06:00,271.87,71,0,10000,4.12,clear sky
2025-02-17,08:00,272.24,68,0,10000,4.63,clear sky
2025-02-17,10:00,275.93,50,0,10000,4.47,clear sky
2025-02-17,12:00,279.78,45,0,10000,4.47,clear sky
2025-02-17,14:00,283.13,36,0,10000,4.12,clear sky
2025-02-17,16:00,284.27,36,0,10000,4.12,clear sky
2025-02-17,18:00,282.5,40,0,10000,2.24,clear sky
2025-02-17,20:00,279.79,52,0,10000,3.1,clear sky
2025-02-17,22:00,278.69,56,0,10000,2.6,clear sky
2025-02-18,06:00,277.34,67,100,10000,4.47,light rain
2025-02-18,08:00,276.87,73,100,9656,4.92,light rain
2025-02-18,10:00,275.77,83,100,10000,5.81,light rain
2025-02-18,12:00,276.35,85,100,8047,5.81,light rain
2025-02-18,14:00,276.87,84,100,10000,5.7,light rain
2025-02-18,16:00,276.87,84,100,10000,4.47,light rain
2025-02-18,18:00,275.15,84,100,10000,6.2,light rain
2025-02-18,20:00,274.06,84,100,9656,8.23,light rain
2025-02-18,22:00,274.06,87,100,6437,5.36,mist
2025-02-19,06:00,271.12,77,100,10000,5.7,overcast clouds
2025-02-19,08:00,269.79,77,100,10000,6.7,light snow
2025-02-19,10:00,269.68,72,100,10000,5.81,overcast clouds
2025-02-19,12:00,271.14,67,100,10000,6.71,overcast clouds
2025-02-19,14:00,272.34,67,100,10000,4.63,overcast clouds
2025-02-19,16:00,272.96,63,100,10000,6.2,overcast clouds
2025-02-19,18:00,271.35,61,100,10000,5.36,overcast clouds
2025-02-19,20:00,268.98,62,40,10000,5.14,scattered clouds
2025-02-19,22:00,267.96,67,0,10000,3.1,clear sky
2025-02-20,06:00,264.06,67,0,10000,4.12,clear sky
2025-02-20,08:00,264.94,61,0,10000,4.12,clear sky
2025-02-20,10:00,267.34,54,0,10000,5.14,clear sky
2025-02-20,12:00,270.77,47,0,10000,4.92,clear sky
2025-02-20,14:00,272.45,46,0,10000,4.12,clear sky
2025-02-20,16:00,273.69,44,0,10000,3.13,clear sky
2025-02-20,18:00,272.34,47,0,10000,3.6,clear sky
2025-02-20,20:00,270.77,57,0,10000,2.68,clear sky
2025-02-20,22:00,270.36,54,0,10000,2.1,clear sky
2025-02-21,06:00,267.96,55,0,10000,4.02,clear sky
2025-02-21,08:00,268.95,49,0,10000,4.12,clear sky
2025-02-21,10:00,270.88,43,0,10000,6.2,clear sky
2025-02-21,12:00,274.06,39,100,10000,4.47,overcast clouds
2025-02-21,14:00,275.15,37,100,10000,3.13,overcast clouds
2025-02-21,16:00,275.15,36,100,10000,3.13,overcast clouds
2025-02-21,18:00,275.15,37,100,10000,1.34,overcast clouds
2025-02-21,20:00,275.05,41,100,10000,0.45,overcast clouds
2025-02-21,22:00,275.05,43,100,10000,0,overcast clouds
2025-02-22,06:00,274.68,53,100,10000,2.24,overcast clouds
2025-02-22,08:00,274.57,55,0,10000,1.79,clear sky
2025-02-22,10:00,278.58,34,0,10000,2.24,clear sky
2025-02-22,12:00,281.25,31,0,10000,3.1,clear sky
2025-02-22,14:00,284.57,28,0,10000,1.79,clear sky
2025-02-22,16:00,285.81,26,0,10000,0.89,clear sky
2025-02-22,18:00,282.9,38,0,10000,1.54,clear sky
2025-02-22,20:00,279.28,48,0,10000,2.1,clear sky
2025-02-22,22:00,277.58,54,0,10000,0,clear sky
